respnr;conv;brand;coup;impuls;innov;prest;price;primav;priqua;risk;sale;value;Drawing;Reading;Music;Sport;Studying;Television;Going out;Cultural;walking;gender;mrhp;place;numfamily;age;education;income;rankA;rankAA
34;6;2;3,29;3,33;2,4;2,5;2,63;2,17;4;2;2,67;5,33;4;4;6;7;5;5;5;4;4;female;yes;suburbs;2;25-34y;Elementary;<1250;1;1
35;3,67;3;2,86;3,67;3,8;3,5;5,25;2,5;4,75;3,8;3,33;5;5;3;7;7;3;5;4;5;4;female;yes;countryside;4;25-34y;High school;<1250;4;5
36;6,67;2,5;4,29;3,67;5,4;4,75;6;1,17;4,5;2,8;5;5,83;1;6;7;7;5;5;7;4;5;male;yes;city;1;25-34y;High school;1250-1875;4;3
37;4;3;6,57;2,33;1,6;5,13;5,25;3,5;3,5;2,4;5,33;6,5;1;5;7;7;4;5;7;6;3;female;yes;city;2;25-34y;University degree;2501-3750;3;3
38;3;2,5;4,43;3;4,2;1,38;3,13;1;1;4,2;1,5;4,5;1;6;7;6;1;3;7;7;1;female;yes;suburbs;2;25-34y;University degree;2501-3750;1;1
39;5;1,5;2,43;4,33;2,8;2,75;4,88;1,33;2,25;5,2;3,83;5,17;2;7;7;1;4;5;6;6;6;female;no;countryside;3;25-34y;University degree;1876-2500;5;5
40;4;3,5;5,29;3,67;5,4;2,38;3,5;1,5;4,5;5,2;3,83;5,17;4;7;5;7;6;4;6;6;6;female;yes;countryside;1;25-34y;University degree;Not answer;1;1
41;3,33;3,5;3;4,67;4,4;3;4;3,33;4;3,4;3;4,33;4;4;5;3;3;4;6;5;3;male;yes;countryside;2;25-34y;High school;Not answer;3;3
42;3,67;4;3,57;4;4,6;3,38;4;3,5;3,25;5;3,33;4,67;5;4;5;7;5;4;6;4;6;male;yes;city;2;25-34y;High school;>3750;1;1
43;3;2,5;3,86;2,33;4,2;2,75;5,5;3,17;5;4,8;4,83;5,5;2;3;5;6;3;1;5;4;2;male;no;city;2;25-34y;University degree;2501-3750;4;4
44;3,67;3,5;3,29;4;3,8;3,75;3,88;3,67;4;4;3,5;3,83;2;5;6;2;2;4;5;4;5;male;no;suburbs;4;25-34y;University degree;2501-3750;5;5
45;3;3;3,29;4;5,4;2,88;2,88;1,33;3,75;5,4;4,5;5,5;2;6;6;5;2;4;7;6;2;male;yes;city;1;25-34y;University degree;<1250;4;4
46;2;3,5;4,86;3,33;4,6;2,63;3,13;1;3;4,2;3,83;4,33;1;4;7;7;4;6;7;4;5;female;no;city;2;25-34y;University degree;2501-3750;4;4
47;2;4;3,86;3,33;5,8;2,88;3;1;3,25;5,8;2,33;3;1;4;6;6;5;5;7;6;5;male;yes;city;1;25-34y;High school;1250-1875;2;3
48;4;4;1;2,67;5,2;3,5;2,13;3,5;3,25;2;1;2,33;1;4;7;7;4;6;6;1;1;male;yes;suburbs;2;25-34y;University degree;1250-1875;2;3
49;3,33;4;5,29;5;4,8;1,38;5,5;3,83;2,25;4,4;5,83;7;2;3;6;6;6;5;5;6;7;male;no;suburbs;4;25-34y;University degree;1250-1875;4;4
50;3,33;2;2;3,67;3;1,13;4,25;1,17;3,5;4;2,5;4,5;2;6;7;5;4;2;7;6;6;female;yes;city;1;25-34y;University degree;<1250;4;4
51;4,67;3,5;1,43;2;3,6;1,88;3,38;1,67;4,25;2;1,83;3,83;3;4;6;7;3;6;5;2;5;male;yes;countryside;3;25-34y;High school;Not answer;3;3
52;5,33;4;3,14;4,67;5,2;2,63;2,75;2,5;5,25;4;3,83;3,5;5;3;3;3;2;5;7;7;7;female;yes;suburbs;2;25-34y;University degree;<1250;3;3
53;2,67;2,5;3,43;4,67;2,6;3;4,25;1,67;3;2,8;3,33;4,83;1;3;5;1;5;7;6;2;3;female;yes;suburbs;3;25-34y;University degree;1876-2500;2;1
54;3,33;3;4,14;4;3,6;1,38;3,13;1,33;2,25;3,4;3,5;3,83;5;6;7;7;5;3;5;6;6;female;yes;suburbs;3;25-34y;University degree;1250-1875;5;5
55;3,33;3;2,86;3;4,8;2,63;3,25;2,5;2,5;3,2;1,67;2;3;6;5;5;5;4;5;5;5;female;yes;city;3;25-34y;High school;1876-2500;2;2
56;1,67;2;5,14;1,67;5;1,88;6;2,67;3,25;6,2;4,83;5,83;7;3;6;5;4;6;5;2;3;female;yes;countryside;4;25-34y;University degree;1876-2500;4;3
57;5,33;2;1,43;3;4,4;2,25;2,63;2,67;5;2,4;1,83;2,17;2;5;7;5;7;1;6;7;7;male;yes;suburbs;1;25-34y;University degree;1250-1875;4;3
58;2,33;1;3,71;3,33;2,4;1;5;1,5;1,5;4,2;3,83;5,17;3;3;6;3;6;6;7;1;4;female;yes;countryside;4;25-34y;High school;1250-1875;2;2
59;5;1;1;5;3,6;1;1,63;1;2;5,6;1,83;1,83;6;6;6;6;6;1;6;6;6;female;no;countryside;3;25-34y;University degree;1876-2500;5;5
60;4,67;4;5,57;6;4,4;3,75;4,25;5,33;4;4;5,5;6;5;6;6;6;7;6;7;4;4;male;yes;city;1;25-34y;High school;<1250;4;4
61;4,33;3;5;3;4;4;5;4;3,5;3,4;3,5;5,67;5;5;5;5;5;6;5;6;7;female;yes;suburbs;3;25-34y;High school;2501-3750;3;3
62;3,33;6;4;3,33;4,2;4,13;4,13;4,83;5;3,2;4;5,5;5;5;7;6;5;6;7;6;5;female;yes;suburbs;3;25-34y;University degree;2501-3750;4;4
63;5,33;3;2,57;4,33;5,6;2;2,88;3,83;2;4,6;2,33;5,17;6;6;7;5;4;5;6;5;5;female;yes;suburbs;2;25-34y;High school;<1250;2;3
64;4;2;2,57;3,33;3,6;2,63;3,75;3,5;2,75;3,4;2,67;6;2;6;6;7;6;5;5;4;5;male;no;countryside;1;25-34y;High school;<1250;3;3
65;5,33;1,5;3,71;2,33;6;2,13;3,25;2,17;4,75;5,8;3,33;4,83;1;7;7;4;5;5;6;7;7;female;yes;suburbs;4;25-34y;University degree;2501-3750;4;4
66;3,33;4;4,57;2,67;4,4;1,75;3,38;1,5;4,75;2,2;3,83;3,67;5;4;6;4;1;4;7;5;5;female;no;suburbs;2;25-34y;High school;1876-2500;4;4
67;3,67;3;4,43;2,33;4,6;2,75;4,75;2,67;3;2,8;3,67;4,5;2;4;5;5;5;5;5;5;5;male;no;city;3;25-34y;University degree;1250-1875;3;3
68;3,67;2;3,29;3,33;4,8;2,5;2,88;3;3,25;3,6;3,33;2,83;5;5;5;7;4;5;6;6;7;female;yes;suburbs;2;25-34y;University degree;Not answer;5;5
69;1,33;2,5;1,57;2,67;2,2;1,63;1,88;1,33;2;2,6;1,83;1,67;2;2;6;4;6;6;7;4;5;female;no;suburbs;5;25-34y;University degree;<1250;5;5
70;4,67;3,5;4,43;3,33;5;5,13;4,63;4,83;5;4;4,5;5,83;4;6;4;2;3;3;5;5;5;male;no;suburbs;2;25-34y;Elementary;1250-1875;2;3
71;3,67;3;3;4,33;4,2;1;2,75;1;1,5;4;2,33;3,67;7;7;6;7;5;1;5;5;5;female;yes;suburbs;5;25-34y;University degree;1876-2500;5;5
72;2;2,5;3,29;3,67;1,6;1,13;4,63;1,83;1;3;2,17;5;2;5;5;5;4;5;7;7;6;female;yes;suburbs;3;25-34y;University degree;1250-1875;5;5
73;3,33;2,5;1,86;4,67;4,2;2,38;2,13;2,17;3,25;3,8;2;3,5;1;6;6;4;3;3;7;4;5;male;no;suburbs;5;25-34y;University degree;<1250;5;5
74;4;2,5;2;4,33;3,6;1,5;3,75;2,33;2,25;4,2;2,5;3;4;4;5;4;3;4;5;4;6;male;no;suburbs;2;25-34y;High school;1876-2500;5;4
75;4,67;4;1,57;4,67;4,4;4,63;3,25;4,33;3,75;5,2;2,5;3,5;4;4;6;5;4;6;6;3;4;male;no;countryside;3;25-34y;University degree;2501-3750;3;3
76;2,67;2,5;2,86;3;4,2;1,38;3,25;1,67;3,5;3,8;3,17;4,17;1;7;7;1;2;4;6;6;4;female;yes;city;1;25-34y;High school;<1250;4;5
77;2,67;3;5,86;3,67;4,6;4,75;5,13;4,67;5,5;4,2;5,17;5,5;6;7;7;3;4;5;6;6;6;male;yes;city;2;25-34y;University degree;1250-1875;4;4
78;5,33;2,5;3;4;5,4;4,25;4,63;1,17;3,5;6,2;4,17;3,67;1;7;7;5;4;4;7;2;3;female;yes;city;1;25-34y;High school;1250-1875;2;3
79;2,33;3,5;2,86;3,33;4,2;3,13;5,25;2,83;3,75;4;3,5;5,67;5;5;5;4;4;3;5;5;5;female;yes;city;1;25-34y;University degree;<1250;1;2
80;2;3;1;6;4;1;3,5;1;1,75;5,2;2,83;2,33;5;4;5;7;1;4;7;4;4;female;yes;suburbs;1;25-34y;High school;1250-1875;4;3
81;2,33;3,5;4,29;4;4,2;2,63;5,13;3;4,5;4,2;4,17;5,33;5;6;7;3;3;5;7;7;4;female;yes;city;3;25-34y;University degree;1876-2500;4;4
82;3,67;4,5;5,14;2,67;3,6;2,63;6,13;2,83;1,75;2,6;4,17;6,17;5;7;6;6;7;4;3;5;6;female;yes;countryside;4;25-34y;University degree;1876-2500;3;3
83;2,33;2,5;3,29;1,33;2,8;1;5,38;1;1;2,6;1;3,83;5;7;7;4;7;6;5;6;6;male;no;countryside;4;25-34y;University degree;1876-2500;2;2
84;3,33;3;4;4;4,4;2,63;3,63;3,5;2,25;4;3,17;4,5;2;6;7;4;4;4;6;2;4;male;no;countryside;3;25-34y;High school;1876-2500;3;3
85;3;4,5;4,57;3;4;2,13;2,75;1,33;2,25;4;4;3,67;4;5;6;4;5;5;6;4;5;female;yes;countryside;3;25-34y;High school;1876-2500;4;4
86;2,33;3,5;2,43;2,67;4,6;2,88;4,63;3,17;4,5;3,6;2,67;5,33;5;6;7;5;4;2;5;4;6;male;no;countryside;4;25-34y;High school;2501-3750;2;2
87;4,33;4;5,43;3,33;3,2;4;4,63;4,67;4,5;4;5;5,17;4;6;6;6;6;5;6;6;6;female;no;countryside;4;25-34y;High school;2501-3750;3;3
88;2;5;4,57;4,67;3,2;2,63;3,38;2,5;3;2,8;3,83;3,17;1;6;7;4;2;5;5;4;4;female;yes;suburbs;3;25-34y;High school;Not answer;4;4
89;4,67;3,5;3;2,33;4,4;2,5;3,5;2,5;3;3,8;3;4;3;7;6;4;5;5;5;6;5;female;no;city;3;25-34y;University degree;2501-3750;4;4
90;5,33;5;1,29;4,67;2,8;3,13;1,88;1,17;6;5;3;4,17;2;6;5;2;5;6;6;6;6;male;no;countryside;4;25-34y;High school;>3750;1;1
91;2,67;2;6;3;4,6;1;4,63;1;1,75;2,4;4,83;6,5;4;6;4;4;3;6;5;4;6;female;yes;countryside;5;25-34y;University degree;Not answer;4;4
92;4,67;4;4;3;3,8;4;3,63;3,67;5,25;3,4;4,33;4,5;2;5;7;5;5;6;7;5;6;female;yes;city;3;25-34y;University degree;1250-1875;3;4
93;4;3;3,86;3,67;4,4;3,63;4,63;3,83;4,25;4,6;3,83;4,67;3;7;5;3;5;4;5;5;5;female;yes;countryside;4;25-34y;University degree;2501-3750;2;2
94;3,67;2,5;2;2,67;3,6;2;3,25;2;4,25;3,4;2,5;2,33;6;4;5;5;4;4;5;3;3;male;no;suburbs;4;25-34y;High school;2501-3750;4;4
95;4;3,5;1,29;1,67;3,4;2,75;2,75;2,33;5,25;1,4;1,33;3,17;5;7;6;6;7;5;4;4;6;male;no;countryside;2;25-34y;High school;1250-1875;4;4
96;6,33;1;1,71;2,33;4,6;1,25;4,38;4;1;5;2;3,67;6;6;6;4;5;5;5;5;5;male;no;countryside;2;25-34y;University degree;1250-1875;1;1
97;3;3;3,29;2;3,6;1,38;3,38;1;3,5;3,6;3,33;3,67;2;6;6;6;6;3;3;5;6;female;yes;countryside;4;25-34y;High school;Not answer;3;3
98;3,67;2;1,43;2,67;5,6;3,13;4;3,33;2,25;4;3,67;4,83;1;5;7;5;2;4;5;5;7;female;yes;countryside;3;25-34y;High school;2501-3750;3;3
99;3,67;3;1;3;2,4;1;3,13;1;1;1;3,67;6,83;1;4;5;6;5;4;4;4;4;male;no;countryside;4;25-34y;High school;1250-1875;2;2
100;4,67;4,5;2,86;3,33;4;4,5;2,63;1,33;5;2,4;3,33;3,5;1;5;5;5;4;5;6;5;5;female;yes;suburbs;3;25-34y;University degree;2501-3750;5;5
101;4,67;2,5;3,29;5,33;5,2;1,25;4,13;2,17;1,25;5,4;2,33;3,5;6;4;7;4;6;5;7;4;6;female;yes;suburbs;2;25-34y;High school;<1250;3;3
102;4,67;3;3,43;1;2,8;1,25;3;1,83;1,75;1;2;3,83;1;4;6;6;7;7;5;4;6;female;yes;suburbs;4;25-34y;High school;Not answer;5;5
103;3;3;3;2,67;3,2;1,5;3,75;1,83;5,25;3,4;3,67;4,33;3;2;6;7;5;5;5;5;6;female;yes;countryside;2;25-34y;University degree;<1250;2;3
104;1,33;4;1;6,33;4,8;1,13;1;1;1;3,4;1;2;1;6;4;3;4;4;5;6;4;female;yes;city;2;25-34y;High school;1876-2500;3;3
105;5,33;4;2,57;4,67;4,6;3,38;3,88;3;3,5;4,4;3,5;3,67;5;6;5;4;4;3;2;5;6;female;yes;city;2;50-59y;High school;Not answer;5;5
106;3,67;5;3,29;1,33;2,4;2,63;4;1,67;4,75;1,8;3,83;4;2;5;4;2;2;6;6;5;6;male;no;suburbs;2;50-59y;High school;<1250;3;2
107;4;4;3,43;4;4,2;4,25;4,13;3,33;4,25;4,6;3,83;4;4;5;6;7;4;4;5;4;5;female;yes;suburbs;3;50-59y;High school;1250-1875;3;3
108;4;4;3,43;3,67;4;3,88;4,13;3,5;4,25;4,4;4,5;4,5;5;6;5;7;4;3;4;3;6;female;yes;countryside;2;50-59y;High school;1250-1875;5;5
109;3,67;3,5;3;3,33;4,2;3,13;4;3;3;4;3,67;4;4;7;6;6;4;6;5;4;5;female;yes;countryside;5;50-59y;University degree;Not answer;2;2
110;4;5,5;5,57;3;4;4;4,5;4;6;1,8;4,67;5,17;4;7;7;6;4;4;6;5;5;female;yes;suburbs;1;50-59y;Elementary;<1250;4;5
111;3,67;2,5;4,29;3,33;3;1;3,25;1;5,25;2,6;4,5;5,17;1;5;4;5;2;6;5;6;7;male;no;suburbs;4;50-59y;High school;1250-1875;5;5
112;3;4;1;2;2,6;3,75;3,5;2;3,25;2,6;3,5;4;4;4;4;2;3;3;3;5;5;male;no;suburbs;3;50-59y;High school;>3750;3;3
113;2,33;3;6,57;1,33;3,8;2,63;3,88;4;3,25;3;4,33;6,5;2;6;5;6;4;7;6;6;5;female;yes;suburbs;4;50-59y;High school;Not answer;3;3
114;3;3;3,86;3;4;2;4;2,33;4,75;3;2,5;5;7;6;5;7;6;4;4;4;6;male;no;suburbs;4;50-59y;University degree;Not answer;5;5
115;3;5;6,14;4;3;2,13;4,75;2,33;2,5;1,6;3,67;6,67;1;3;4;3;1;5;5;4;6;male;no;suburbs;4;50-59y;Elementary;<1250;3;3
116;4,33;2,5;1,43;3;4;1,63;4,13;2;3,5;2,6;3,5;3,17;4;6;6;6;5;5;6;5;5;female;yes;suburbs;4;50-59y;Elementary;Not answer;3;3
117;4;3,5;5,43;3;4,4;3,63;4,5;4;3,25;4,2;4,5;4,67;3;4;5;7;4;6;4;4;5;male;no;city;5;50-59y;High school;1876-2500;5;5
118;4,33;3,5;4,86;3,67;3;3,38;5,38;3,33;3,75;2,6;4,5;4,5;6;6;6;4;4;7;1;3;4;male;yes;countryside;1;50-59y;High school;1876-2500;1;2
119;4,33;3;4,86;3,33;4,2;4,63;6,13;6,17;5;3,4;5,17;5,83;4;3;3;4;3;5;3;4;4;male;yes;suburbs;3;50-59y;High school;1876-2500;3;2
120;4,33;2;5,43;3;3,4;3,25;3,25;4,17;2,25;2,8;5,17;6,17;3;6;6;5;4;5;3;3;6;female;yes;city;4;50-59y;High school;<1250;2;4
121;3,33;2,5;4,14;1,67;1,6;2,75;5,5;2,67;2;2,6;3,67;6,83;7;6;5;5;5;6;5;2;5;male;no;city;4;50-59y;High school;1250-1875;2;3
122;4,33;2,5;2,86;2,33;4;2,88;4,88;2;4;3,2;3,33;5,17;5;5;4;6;6;4;6;6;7;female;yes;countryside;2;50-59y;High school;1876-2500;2;2
123;5;5,5;3,14;4,33;3,2;1,75;5,5;1,5;6,25;5,4;6,5;5;5;1;6;1;3;7;6;2;2;male;no;countryside;3;50-59y;High school;1876-2500;4;3
124;4;3,5;3,43;3;3,8;3,38;4,5;3,17;4,5;3,2;3,67;5;4;5;3;6;4;5;3;3;5;male;no;countryside;5;50-59y;High school;1876-2500;4;4
125;3,67;2,5;3,43;1,33;4;1,75;3,5;2,5;3,75;2,2;2,67;4,67;6;6;6;6;6;6;5;4;4;female;no;suburbs;4;50-59y;High school;1876-2500;1;1
126;3,33;3,5;2,71;4;4;3,38;4,5;3,17;3,75;3,4;2,83;3,17;4;4;7;4;4;2;4;6;5;female;yes;suburbs;2;50-59y;High school;1876-2500;4;4
127;4,67;3,5;3,43;2,33;2,8;3,13;3,88;2,67;4,5;2,8;4,33;5;4;4;7;7;5;4;5;4;4;female;yes;suburbs;2;50-59y;High school;1250-1875;5;4
128;4;3;3,43;3,33;3,4;2,75;3,38;2,17;3,75;2,8;4;4,83;1;6;5;6;2;6;4;4;6;male;no;city;3;50-59y;High school;2501-3750;4;4
129;3,67;5;3;3;4,4;2,25;4,13;1,83;5;3,4;2;5;5;7;7;7;6;6;7;6;2;female;no;suburbs;3;50-59y;High school;2501-3750;4;4
130;5;2,5;5,57;1;2,2;3,63;5,5;2,33;2,5;1;6,33;6,67;1;7;7;7;7;6;6;7;7;female;yes;countryside;5;50-59y;University degree;Not answer;4;4
131;3,67;2;6,14;2;3,6;2,75;4,38;3,33;2;3,2;5;6,5;4;7;6;2;4;5;5;6;7;female;yes;suburbs;2;50-59y;High school;1876-2500;4;4
132;3,67;1;4,14;2,67;4;1,88;4,5;4;1,75;3;4,17;3,67;6;4;6;5;6;5;6;6;6;female;yes;city;4;50-59y;High school;Not answer;5;5
133;3,33;2,5;1,86;2,33;3,2;2,25;4,38;2,33;2,25;3,4;3,67;3,5;2;5;5;4;3;4;4;2;5;female;yes;countryside;2;50-59y;High school;<1250;4;3
134;2,67;2,5;5,86;1;2,6;1,63;6,25;1;1,75;1,6;5,33;6,83;4;7;5;6;4;5;4;4;7;female;yes;city;2;50-59y;High school;<1250;5;4
135;7;5,5;3,43;1;3,8;1,63;2,5;1,33;2,5;3,4;3,5;4,33;5;1;1;4;5;4;5;1;1;female;yes;suburbs;1;50-59y;High school;<1250;3;3
136;4;3;2,29;2;3;2,38;3;1,67;4,5;2,2;2,33;3,17;2;4;4;3;5;4;3;2;5;male;yes;countryside;2;50-59y;University degree;1250-1875;1;1
137;4,33;4,5;1,29;1,67;2,8;1,63;3,75;1,17;3,5;2,4;2;2,67;1;4;5;1;1;3;5;5;6;female;yes;suburbs;3;50-59y;High school;2501-3750;3;3
138;3,67;3,5;4,71;4,33;4;3,25;2,88;3;3,75;4,2;3,33;3,83;4;7;6;2;6;5;3;5;6;female;yes;suburbs;2;50-59y;High school;1876-2500;2;2
139;5,33;2,5;4,57;2;4,8;1,75;2,63;1;4;1,6;3,67;5;4;6;6;4;5;5;4;5;5;male;no;suburbs;2;50-59y;University degree;1876-2500;4;5
140;3,33;3,5;4,29;4;3,8;4;4;2,67;3,75;2,6;4,33;5;6;4;6;4;5;5;5;6;6;male;no;suburbs;3;50-59y;High school;Not answer;4;4
141;3,33;5;3,86;3;4;4;4;3,83;3;4;3,67;3;5;7;5;5;6;2;6;6;7;female;yes;city;3;50-59y;High school;2501-3750;2;2
142;2,33;3,5;1,86;5,33;4,2;1;2,5;1;4,25;4,4;4;4;6;7;6;5;3;4;6;6;7;female;yes;suburbs;4;50-59y;High school;1876-2500;4;4
143;3,67;3;4,57;4,33;5;3,13;4,5;2;2,5;4,6;4,33;4;3;7;7;5;4;5;6;6;6;female;yes;city;4;50-59y;University degree;2501-3750;4;2
144;3,33;4;3,71;1,33;3,6;3,13;4,25;3,67;3,75;2;4,67;4,83;5;6;6;6;5;4;4;4;5;female;yes;city;1;50-59y;Elementary;<1250;3;2
145;5;1;2,71;2,67;2,8;2,38;4;1;4,5;3,6;2,83;4,83;3;6;4;5;6;4;5;5;7;female;no;suburbs;4;50-59y;University degree;1876-2500;5;5
146;3,33;2,5;3,86;5,33;3,8;1,75;4,25;2;2,75;4,8;4,33;5,17;6;7;5;5;5;3;3;7;5;male;yes;suburbs;3;50-59y;University degree;2501-3750;3;3
147;2,67;3;4,29;2,67;3,8;4,25;4,38;2,33;5;4;5;4,83;2;6;6;7;4;3;5;5;6;male;no;suburbs;4;50-59y;University degree;2501-3750;2;2
148;4,33;3,5;2,57;2,33;3,4;2,13;3,63;2,33;4,25;3;2,67;5;5;6;5;5;4;6;4;5;4;male;yes;suburbs;1;50-59y;High school;1876-2500;5;5
149;4;4,5;3,71;2,67;4;2,75;3,63;2,33;3,75;4,2;4,33;4,33;2;5;5;5;5;3;6;6;6;male;no;suburbs;5;50-59y;University degree;2501-3750;4;4
150;5;3;1,43;3,67;3,2;3,13;3,63;1,67;5;3,8;1,83;2;5;6;6;6;5;5;4;4;6;male;no;suburbs;5;50-59y;High school;2501-3750;5;5
151;3,67;3,5;3,14;3,67;4,2;5;3,13;4;4,75;3,4;3,83;4,83;4;4;4;4;4;5;5;6;6;female;yes;suburbs;5;50-59y;High school;Not answer;4;4
152;5;4;3,57;3,33;2,4;1,88;3,75;1,83;1,5;2,4;3,17;4,33;7;4;7;4;4;6;4;6;7;male;no;suburbs;2;50-59y;High school;1250-1875;4;4
153;3;1;1;1;2,8;1;1,75;1;1;1;1;1;4;7;4;4;5;7;7;6;4;female;yes;suburbs;2;50-59y;High school;1876-2500;4;5
